,Stkcd,Trddt,SpecificVar
13543,996,2014-10-01,0.00315243919989971
13544,996,2014-11-01,0.004650911895607213
13545,996,2014-12-01,0.008407889090510571
13546,996,2015-11-01,0.007139925858496976
13547,996,2015-12-01,0.007498585243874195
13548,996,2016-01-01,0.007661410682747242
13549,996,2016-02-01,0.0073824680521397635
13550,996,2016-03-01,0.007022037592738071
13551,996,2016-04-01,0.007287538456615797
13552,996,2016-05-01,0.007931779373630076
13553,996,2016-06-01,0.008126636520027904
13554,996,2016-07-01,0.00790610100874567
13555,996,2016-08-01,0.00742117152560141
13556,996,2016-09-01,0.00629297566020193
13557,996,2016-10-01,0.0037712034626841803
13558,996,2016-11-01,0.003526994284789324
13559,996,2016-12-01,0.003337236797758667
13571,997,2014-06-01,0.008762269544350531
13572,997,2014-07-01,0.008240708914696276
13573,997,2014-08-01,0.00786462463080596
13574,997,2014-09-01,0.008719726776428613
13575,997,2014-10-01,0.008291578519409324
13576,997,2014-11-01,0.008345740723194656
13577,997,2014-12-01,0.0079502297195108
13578,997,2015-01-01,0.009067287067024551
13579,997,2015-02-01,0.006761043399396017
13580,997,2015-03-01,0.015197309781436769
13581,997,2015-04-01,0.015781774174284
13582,997,2015-05-01,0.01577259284456923
13583,997,2015-06-01,0.015772637176083282
13584,997,2015-07-01,0.01706677115998099
13585,997,2015-08-01,0.016497439415776947
13586,997,2015-09-01,0.01461932079773392
13587,997,2015-10-01,0.0138293515999005
13588,997,2015-11-01,0.014169977140675466
13589,997,2015-12-01,0.013128954155432691
13590,997,2016-01-01,0.011777404946200212
13591,997,2016-02-01,0.010411832868925627
13592,997,2016-03-01,0.0067545873159519446
13593,997,2016-07-01,0.005670282244783481
13594,997,2016-08-01,0.005145218601559683
13595,997,2016-09-01,0.004527273780410688
13596,997,2016-10-01,0.0026678188615165605
13597,997,2016-11-01,0.002531801126053298
13598,997,2016-12-01,0.00494565957364455
13610,998,2014-06-01,0.012901076389528997
13611,998,2014-07-01,0.011836147416463062
13612,998,2014-10-01,0.01475433021198457
13613,998,2014-11-01,0.006131777504395774
13614,998,2014-12-01,0.0059926984084171684
13615,998,2015-01-01,0.005261666543921933
13616,998,2015-02-01,0.004662539783834792
13617,998,2015-03-01,0.005496514824500973
13618,998,2015-04-01,0.0047951457606248095
13619,998,2015-05-01,0.005347427486523187
13620,998,2015-06-01,0.00592364301336339
13621,998,2015-07-01,0.005337401001941316
13622,998,2015-08-01,0.005099846871051554
13623,998,2015-09-01,0.0062187857642386135
13624,998,2015-10-01,0.004023663726768245
13625,998,2015-11-01,0.003836081496613847
13626,998,2015-12-01,0.004693186844242021
13627,998,2016-01-01,0.004476489915580174
13628,998,2016-02-01,0.0042999185497029834
13629,998,2016-03-01,0.003844677806539002
13630,998,2016-04-01,0.004363551912259436
13631,998,2016-05-01,0.003931156534586928
13632,998,2016-06-01,0.0031848799525972804
13633,998,2016-07-01,0.003123560180051869
13634,998,2016-08-01,0.003022482953834678
13635,998,2016-09-01,0.0023768911253590516
13636,998,2016-10-01,0.0024988069622481797
13637,998,2016-11-01,0.002620846462969013
13638,998,2016-12-01,0.002275539091423041
13650,999,2014-06-01,0.002026539886621626
13651,999,2014-07-01,0.0022436648075714774
13652,999,2014-08-01,0.002170272447000863
13653,999,2014-09-01,0.002253747111987158
13654,999,2014-10-01,0.00212753488961206
13655,999,2014-11-01,0.002029066971388824
13656,999,2014-12-01,0.0020631787564308313
13657,999,2015-01-01,0.00196918585541218
13658,999,2015-02-01,0.0018960140320969027
13659,999,2015-03-01,0.002024840966755906
13660,999,2015-04-01,0.0017360432611892341
13661,999,2015-05-01,0.0015475439395614989
13662,999,2015-06-01,0.0014503041176097346
13663,999,2015-07-01,0.001804510801728108
13664,999,2015-08-01,0.0017132221430471697
13665,999,2015-09-01,0.0015149256223909128
13666,999,2015-10-01,0.0014457518539757852
13667,999,2015-11-01,0.0014099006679881123
13668,999,2015-12-01,0.0011823664078492706
13669,999,2016-01-01,0.001130857988164111
13670,999,2016-02-01,0.0010802656477406855
13671,999,2016-03-01,0.001041021513413225
13672,999,2016-04-01,0.001152903894159216
13673,999,2016-05-01,0.0013301902556816629
13674,999,2016-06-01,0.0013643143787542592
13675,999,2016-07-01,0.001036081995879199
13676,999,2016-08-01,0.00123964421727343
13677,999,2016-09-01,0.0011221528985254985
13678,999,2016-10-01,0.0012041314284262686
13679,999,2016-11-01,0.0012317334970225896
13680,999,2016-12-01,0.0011291852194515852
13692,1696,2014-03-01,0.01007561449791237
13693,1696,2014-04-01,0.009538369519066682
13694,1696,2014-05-01,0.009012461049556353
13695,1696,2014-06-01,0.011316102714786494
13696,1696,2014-07-01,0.010505529022322555
13697,1696,2014-08-01,0.010387073079777084
13698,1696,2014-09-01,0.009986724289225047
13699,1696,2014-10-01,0.008667273545939142
13700,1696,2014-11-01,0.007786719548470299
13701,1696,2014-12-01,0.015570911384951579
13702,1696,2015-01-01,0.019993416519794572
13703,1696,2015-02-01,0.0188001706408568
13704,1696,2015-03-01,0.019693930137870998
13705,1696,2015-04-01,0.02090402775046051
13706,1696,2015-05-01,0.022829222793552498
13707,1696,2015-06-01,0.021939095112426536
13708,1696,2015-09-01,0.021855703929578012
13709,1696,2015-10-01,0.02323668991032971
13710,1696,2015-11-01,0.02159017747508385
13711,1696,2015-12-01,0.02019425127400427
13712,1696,2016-01-01,0.017803931223760144
13713,1696,2016-02-01,0.01393351838940731
13714,1696,2016-03-01,0.010801081516453722
13715,1696,2016-04-01,0.009833600950784142
13716,1696,2016-05-01,0.008330072175112576
13717,1696,2016-06-01,0.006486010579709912
13718,1696,2016-07-01,0.004905917977584145
13719,1696,2016-08-01,0.0038169469197587794
13720,1696,2016-09-01,0.00333434233059308
13721,1696,2016-10-01,0.0019357870283925542
13722,1696,2016-11-01,0.0019816631612221175
13723,1696,2016-12-01,0.0017851302185557102
13735,2001,2014-03-01,0.004598387667870508
13736,2001,2014-04-01,0.003961921841643102
13737,2001,2014-05-01,0.0037876963103140454
13738,2001,2014-06-01,0.003675652218427993
13739,2001,2014-07-01,0.0042246974052303175
13740,2001,2014-08-01,0.0029827129868107254
13741,2001,2014-09-01,0.002493907569909339
13742,2001,2014-10-01,0.002484010529460801
13743,2001,2014-11-01,0.00232154661890502
13744,2001,2014-12-01,0.0021624196049635676
13745,2001,2015-01-01,0.00203349530511676
13746,2001,2015-02-01,0.002031139399640102
13747,2001,2015-03-01,0.0017530718707951141
13748,2001,2015-04-01,0.001550396780384552
13749,2001,2015-05-01,0.0016235368122857455
13750,2001,2015-06-01,0.0039977631628555005
13751,2001,2015-07-01,0.0027806174913489437
13752,2001,2015-08-01,0.003061462963110179
13753,2001,2015-09-01,0.0030569516558131018
13754,2001,2015-10-01,0.002916978817500621
13755,2001,2015-11-01,0.0027505041647744
13756,2001,2015-12-01,0.0027086468626005256
13757,2001,2016-01-01,0.0029321715326907746
13758,2001,2016-02-01,0.013911527751468278
13759,2001,2016-03-01,0.013057695573312383
13760,2001,2016-04-01,0.012396358411767205
13761,2001,2016-05-01,0.011951143389345149
13762,2001,2016-06-01,0.008946034397083635
13763,2001,2016-07-01,0.008496423755566905
13764,2001,2016-08-01,0.008285107386648246
13765,2001,2016-09-01,0.0075398251302629705
13766,2001,2016-10-01,0.007335878714595015
13767,2001,2016-11-01,0.007478718764554196
13768,2001,2016-12-01,0.007207740642195568
13780,2002,2015-01-01,0.0026336252350130907
13781,2002,2015-02-01,0.006328939635766519
13782,2002,2015-03-01,0.006596831298029501
13783,2002,2015-04-01,0.005919929254141076
13784,2002,2015-05-01,0.0058089507011858665
13785,2002,2015-06-01,0.035435039500727
13786,2002,2015-12-01,0.034032223215063516
13787,2002,2016-01-01,0.03775795914204525
13788,2002,2016-02-01,0.036363604421425416
13789,2002,2016-03-01,0.03482540634437137
13790,2002,2016-04-01,0.031740495595239
13791,2002,2016-05-01,0.030345280834636928
13792,2002,2016-06-01,0.028941474479233842
13793,2002,2016-07-01,0.02764757979733977
13794,2002,2016-08-01,0.026812998827637883
